date,actual,predicted
1241,67.47,88.120735
1242,64.69,84.69331
1243,68.29,83.22218
1244,82.66,94.833855
1245,120.54,142.91888
1246,180.03,159.60214
1247,250.08,207.98291
1248,250.02,222.57751
1249,139.73,208.64014
1250,142.15,153.86594
1251,139.24,145.95976
1252,141.21,152.93716
1253,144.6,172.93094
1254,150.0,210.64412
1255,164.01,183.59572
1256,189.98,170.11108
1257,177.0,177.85481
1258,159.1,166.65337
1259,138.85,149.78806
1260,125.44,133.29903
1261,115.85,123.143684
1262,105.62,113.66716
1263,98.5,109.230606
1264,96.35,101.36703
1265,92.03,100.19934
1266,83.82,97.625084
1267,84.27,92.46505
1268,95.7,94.12695
1269,141.77,115.24204
1270,250.02,169.54576
1271,384.01,218.44775
1272,250.08,264.72614
1273,183.75,180.89372
1274,130.37,132.96251
1275,131.24,132.25755
1276,163.64,142.16551
1277,151.75,148.0492
1278,250.02,161.59146
1279,200.0,208.94829
1280,250.0,186.88242
1281,250.0,189.48038
1282,200.0,197.23189
1283,161.0,159.10172
1284,139.01,131.79747
1285,128.5,117.92726
1286,114.27,109.66798
1287,104.79,102.59236
1288,104.52,95.25906
1289,102.2,96.25221
1290,100.0,88.980225
1291,101.63,90.22837
1292,106.3,91.47468
1293,129.41,105.26602
1294,168.09,130.36572
1295,219.27,176.28526
1296,237.22,188.31151
1297,224.12,171.16304
1298,225.01,162.7022
1299,196.17,165.36722
1300,190.58,162.3881
1301,195.0,160.50717
1302,195.0,171.55312
1303,226.0,170.89787
1304,259.86,192.60109
1305,236.75,203.17989
1306,194.5,183.25562
1307,154.72,151.56517
1308,133.05,128.18913
1309,125.88,114.62116
1310,115.09,108.879524
1311,106.91,106.75399
1312,102.63,99.001114
1313,99.1,95.021706
1314,96.31,90.81809
1315,96.16,87.91204
1316,102.94,89.224205
1317,120.83,108.41323
1318,152.97,125.38694
1319,206.38,161.25911
1320,228.11,174.43532
1321,220.66,173.81256
1322,218.77,161.946
1323,205.56,161.15862
1324,179.23,166.00308
1325,178.97,163.35684
1326,186.14,174.04625
1327,201.12,177.11935
1328,225.15,192.264
1329,199.16,199.58218
1330,170.21,171.62311
1331,143.46,144.78452
1332,125.81,126.15818
1333,120.45,113.72557
1334,108.8,105.62961
1335,102.69,101.59958
1336,97.76,92.5948
1337,91.55,90.1399
1338,89.97,84.34559
1339,95.12,80.98795
1340,95.72,84.27429
1341,96.55,90.300186
1342,189.91,96.55021
1343,137.49,163.08618
1344,160.21,145.13403
1345,193.42,129.43713
1346,160.88,157.03462
1347,137.5,134.9235
1348,137.5,123.86646
1349,137.49,123.98999
1350,200.07,131.24011
1351,250.0,166.82852
1352,200.03,206.98096
1353,144.96,169.9492
1354,129.56,123.30449
1355,119.58,113.66922
1356,112.08,108.5018
1357,106.7,98.67911
1358,102.94,98.20334
1359,105.15,102.89546
1360,99.7,102.998795
1361,94.97,100.05287
1362,88.83,90.103615
1363,92.35,76.92939
1364,89.52,79.04814
1365,88.86,80.17438
1366,92.13,100.73986
1367,97.02,112.22502
1368,250.06,110.23163
1369,168.61,188.76738
1370,141.4,144.12894
1371,141.4,109.044655
1372,189.5,115.95196
1373,200.07,150.86035
1374,166.37,171.18053
1375,200.05,155.18964
1376,200.08,173.27512
1377,167.25,180.0394
1378,145.05,153.17795
1379,112.33,135.04845
1380,107.21,99.999115
1381,99.09,99.689835
1382,91.12,96.73813
1383,96.17,93.45391
1384,92.49,111.95522
1385,90.46,110.56523
1386,88.12,105.081055
1387,88.58,104.328354
1388,111.97,103.85219
1389,149.99,124.768715
1390,199.03,152.88916
1391,235.61,169.6255
1392,236.49,194.16766
1393,206.33,192.28824
1394,166.09,169.22388
1395,160.07,148.35802
1396,167.0,154.71725
1397,175.04,162.11319
1398,209.76,174.4511
1399,262.73,202.85925
1400,206.35,220.58417
1401,184.29,181.77478
1402,151.05,160.39146
1403,127.4,148.13858
1404,122.08,127.090324
1405,113.13,117.92311
1406,94.79,118.45932
1407,110.09,109.238914
1408,110.07,115.964806
1409,110.05,118.50875
1410,110.07,114.19552
1411,110.07,112.087776
1412,149.99,113.380806
1413,228.77,135.01938
1414,250.06,178.9812
1415,332.0,204.35973
1416,250.08,266.20728
1417,249.89,200.01665
1418,202.95,183.31651
1419,187.85,180.30748
1420,188.73,175.36504
1421,199.19,184.7393
1422,226.94,188.33678
1423,225.73,210.8997
1424,172.6,210.084
1425,151.29,174.63391
1426,143.19,156.72821
1427,128.63,143.28905
1428,117.83,129.08223
1429,111.55,119.99288
1430,103.28,116.83681
1431,102.67,113.8287
1432,111.91,110.507286
1433,97.18,113.524445
1434,99.5,101.55807
1435,115.24,99.1009
1436,100.68,111.041794
1437,111.7,113.55067
1438,167.22,135.69075
1439,171.99,195.86792
1440,171.52,178.20293
1441,154.48,161.06935
1442,149.88,137.72234
1443,149.69,136.73656
1444,144.5,149.02959
1445,143.96,146.17685
1446,147.53,163.522
1447,164.0,172.04651
1448,178.07,173.87627
1449,165.28,176.61092
1450,149.93,156.02513
1451,129.91,139.36037
1452,115.68,125.87846
1453,107.33,114.12656
1454,100.44,105.24983
1455,99.2,104.597015
1456,97.85,104.16749
1457,96.86,105.73498
1458,91.81,106.69792
1459,89.92,103.45539
1460,94.53,103.1638
1461,116.9,114.543686
1462,153.05,133.14232
1463,153.05,166.81644
1464,153.03,172.40167
1465,153.02,156.86685
1466,138.17,153.4291
1467,143.57,145.63658
1468,138.35,151.25624
1469,138.08,154.07652
1470,160.06,155.197
1471,153.02,174.02705
1472,149.28,169.76434
1473,153.02,155.49385
1474,159.09,150.1037
1475,150.15,145.25986
1476,127.48,137.06479
1477,119.35,119.58763
1478,87.08,112.20536
1479,87.09,93.87807
1480,83.26,91.605415
1481,81.43,88.97785
1482,79.52,86.389175
1483,90.06,87.68876
1484,87.04,98.35429
1485,123.24,103.51264
1486,143.55,138.17764
1487,200.06,158.27687
1488,200.03,185.17412
1489,136.92,176.91335
1490,200.02,128.07164
1491,200.08,166.1789
1492,200.04,180.05638
1493,200.03,171.75989
1494,200.04,175.27998
1495,137.0,185.65779
1496,129.24,153.05978
1497,118.6,137.29286
1498,134.43,132.73763
1499,115.41,130.0164
1500,101.12,119.139336
1501,101.58,115.21625
1502,90.58,102.9802
1503,95.0,97.381966
1504,85.1,85.66513
1505,79.49,78.57558
1506,73.07,70.15243
1507,70.25,68.863655
1508,72.81,70.197975
1509,76.04,81.36778
1510,92.33,97.790955
1511,110.79,116.182594
1512,124.93,122.97653
1513,124.65,123.492966
1514,136.33,120.16898
1515,128.5,123.10962
1516,137.78,120.21647
1517,138.53,125.38371
1518,140.83,142.97978
1519,132.73,144.70967
1520,132.73,130.7243
1521,137.72,122.97967
1522,136.19,124.833115
1523,121.56,119.4649
1524,67.26,105.51886
1525,58.74,75.575066
1526,46.18,63.125854
1527,74.0,60.31331
1528,74.0,65.79778
1529,74.0,65.6224
1530,46.31,63.7281
1531,74.0,46.831627
1532,78.29,63.76761
1533,59.99,72.193016
1534,73.99,63.932667
1535,81.26,77.11361
1536,82.62,99.566986
1537,88.37,84.507454
1538,94.39,89.95044
1539,90.45,96.068565
1540,91.14,99.51096
1541,98.9,102.183754
1542,99.62,105.510704
1543,103.84,102.15925
1544,99.64,104.05922
1545,99.7,99.90672
1546,99.29,98.15936
1547,98.3,91.27578
1548,89.28,84.08964
1549,78.29,77.10433
1550,69.16,66.7124
1551,88.8,65.27086
1552,82.57,91.862175
1553,79.07,87.765884
1554,79.94,81.782585
1555,95.49,84.08455
1556,127.93,99.39674
1557,156.14,121.972565
1558,148.67,146.46037
1559,188.13,145.25027
1560,151.45,169.14682
1561,154.34,148.55188
1562,137.21,141.75308
1563,148.36,141.38506
1564,154.8,149.13956
1565,163.46,156.13237
1566,181.06,169.84245
1567,157.35,186.32867
1568,149.89,164.31563
1569,140.35,153.62119
1570,129.94,149.67696
1571,124.85,137.9121
1572,118.83,126.63154
1573,98.72,121.93982
1574,86.89,105.12178
1575,95.06,102.55816
1576,95.07,107.11994
1577,95.0,106.93889
1578,93.69,100.972694
1579,95.09,106.29769
1580,149.99,112.450966
1581,183.99,148.67113
1582,200.03,172.92633
1583,200.03,199.17169
1584,200.01,179.61467
1585,184.0,176.1217
1586,183.99,172.79146
1587,154.99,175.73595
1588,150.0,159.67627
1589,171.2,157.53305
1590,195.32,178.18599
1591,180.83,188.66115
1592,172.06,163.22731
1593,155.0,150.41718
1594,151.68,141.59033
1595,147.02,136.98625
1596,127.94,131.10378
1597,110.94,117.79821
1598,97.78,103.97006
1599,87.83,102.80949
1600,85.06,95.513084
1601,77.49,90.26227
1602,77.49,84.81914
1603,94.87,88.47388
1604,93.26,107.58487
1605,149.99,114.06269
1606,150.0,149.46921
1607,150.0,154.23605
1608,149.99,141.99593
1609,147.67,142.22522
1610,150.0,143.62924
1611,150.0,148.18489
1612,149.14,148.94243
1613,149.05,151.14265
1614,145.69,155.6364
1615,150.85,152.64435
1616,148.39,155.19392
1617,149.99,146.03687
1618,129.91,141.03253
1619,112.67,127.01764
1620,100.7,111.28913
1621,104.21,100.01589
1622,91.02,96.73646
1623,77.99,92.87377
1624,76.3,81.02451
1625,76.94,79.232025
1626,77.99,79.269485
1627,85.01,80.694916
1628,110.12,90.03281
1629,154.0,117.517075
1630,183.99,148.90749
1631,168.08,161.85461
1632,168.02,148.90459
1633,154.99,146.05856
1634,179.68,146.439
1635,154.99,165.18755
1636,140.39,155.62439
1637,154.99,146.76553
1638,188.37,164.60025
1639,188.04,178.71535
1640,180.63,170.32431
1641,144.4,156.61935
1642,122.97,137.1246
1643,109.89,120.91366
1644,115.01,108.33015
1645,94.46,111.24252
1646,85.57,92.00638
1647,86.55,88.02189
1648,83.29,89.692955
1649,80.63,86.40851
1650,78.39,79.050354
1651,79.99,82.22886
1652,111.91,85.91467
1653,154.01,124.396965
1654,184.0,149.40984
1655,184.0,168.00868
1656,183.99,161.50754
1657,168.02,149.1659
1658,183.99,158.72595
1659,169.04,172.2318
1660,155.0,169.04451
1661,170.67,159.78598
1662,200.01,171.01785
1663,169.53,180.047
1664,174.1,156.44702
1665,135.09,144.16693
1666,106.74,126.131355
1667,93.36,99.92209
1668,97.76,91.55959
1669,86.77,97.20275
1670,76.71,85.51727
1671,67.2,82.03441
1672,63.21,59.035923
1673,60.37,53.04142
1674,58.0,47.649666
1675,54.1,45.920082
1676,55.64,57.50497
1677,59.34,69.758385
1678,65.1,80.829155
1679,79.89,83.27411
1680,83.15,93.85129
1681,81.88,92.23503
1682,79.45,93.94531
1683,77.36,87.1169
1684,73.58,85.201744
1685,79.45,87.21467
1686,80.44,98.37289
1687,86.07,93.899704
1688,84.15,95.99845
1689,83.83,88.38626
1690,76.1,83.63668
1691,75.2,74.49419
1692,47.03,65.945816
1693,39.05,48.77765
1694,21.08,38.63054
1695,0.0,31.066818
1696,8.91,6.8278418
1697,7.47,9.816268
1698,-0.01,5.244788
1699,-0.72,4.136695
1700,0.0,6.372344
1701,9.47,13.317283
1702,5.71,21.753036
1703,5.61,21.75428
1704,59.17,21.170883
1705,54.43,54.220066
1706,49.0,56.42037
1707,43.71,45.405716
1708,46.32,45.380505
1709,62.96,51.358624
1710,65.41,64.0785
1711,67.08,67.98347
1712,65.27,69.73376
1713,64.09,69.25379
1714,40.27,66.41739
1715,12.4,51.30352
1716,11.43,25.78711
1717,6.72,24.511765
1718,5.98,17.899384
1719,10.33,12.238723
1720,8.87,26.672768
1721,6.23,26.798782
1722,4.99,22.44117
1723,6.14,22.452621
1724,10.07,28.981598
1725,76.9,40.657566
1726,83.36,87.86691
1727,94.73,91.840744
1728,85.05,90.63789
1729,85.06,84.27175
1730,81.17,87.43154
1731,74.89,86.63551
1732,81.03,84.0649
1733,89.96,93.975845
1734,85.08,108.31826
1735,85.09,104.71828
1736,85.1,103.871414
1737,85.08,105.41639
1738,85.05,99.20261
1739,85.79,95.58805
1740,76.89,92.94421
1741,12.66,82.82857
1742,10.08,38.153805
1743,10.04,30.285713
1744,5.32,29.064095
1745,2.28,23.653534
1746,1.58,19.979729
1747,4.25,25.279411
1748,8.81,33.452465
1749,14.12,49.076477
1750,23.66,56.320553
1751,70.0,62.19619
1752,70.0,96.28523
1753,40.01,88.65518
1754,31.01,62.379047
1755,26.77,54.588615
1756,40.0,57.072113
1757,67.29,70.39241
1758,76.9,91.69806
1759,76.89,96.47631
1760,76.89,93.58655
1761,70.01,89.79822
1762,70.02,80.84788
1763,15.56,74.290535
1764,13.76,38.241756
1765,12.15,26.46431
1766,11.35,29.771118
1767,11.53,27.369873
1768,10.52,18.21415
1769,10.09,18.939468
1770,10.1,16.631538
1771,13.65,15.716422
1772,73.07,17.207558
1773,82.63,70.9648
1774,84.16,80.92256
1775,90.06,77.31188
1776,86.85,81.405334
1777,83.87,76.85511
1778,82.51,75.67493
1779,83.1,77.78741
1780,83.54,82.46624
1781,82.27,89.33408
1782,82.88,92.2803
1783,83.0,95.73309
1784,82.18,95.59075
1785,79.93,94.12185
1786,80.19,90.94716
1787,74.83,85.84958
1788,63.97,78.864944
1789,61.42,61.10902
1790,54.92,55.51757
1791,45.24,48.847145
1792,46.54,41.99199
1793,37.36,41.362236
1794,34.57,35.232063
1795,38.71,32.83207
1796,55.01,42.406414
1797,80.1,57.86179
1798,84.07,75.30315
1799,84.12,83.83042
1800,84.04,83.468
1801,84.07,79.899124
1802,84.04,79.35867
1803,84.12,79.43273
1804,80.1,81.39775
1805,80.1,84.85301
1806,80.1,88.33548
1807,80.09,90.49779
1808,50.64,89.871025
1809,48.07,69.72294
1810,48.0,63.67679
1811,40.97,52.899967
1812,33.15,46.637184
1813,28.77,35.895058
1814,18.21,32.18775
1815,15.33,25.087616
1816,10.6,19.564117
1817,4.92,14.106048
1818,4.04,8.5175085
1819,5.7,7.7588873
1820,13.79,21.28489
1821,25.05,41.24858
1822,45.92,50.846024
1823,55.12,66.67529
1824,48.15,69.45878
1825,45.07,60.006718
1826,45.07,55.90167
1827,46.04,57.382595
1828,54.14,59.228046
1829,52.96,66.75784
1830,57.57,68.154396
1831,57.57,71.50303
1832,57.57,69.93837
1833,52.95,68.86317
1834,54.14,63.36798
1835,52.95,62.48488
1836,27.55,59.428284
1837,22.57,34.44321
1838,12.0,27.976997
1839,9.99,22.025543
1840,4.33,8.950217
1841,0.35,2.350196
1842,1.33,-1.1856394
1843,5.64,-1.0789194
1844,7.81,3.8046713
1845,13.58,8.60012
1846,20.04,17.894318
1847,22.46,29.92392
1848,42.08,31.563663
1849,42.02,42.20218
1850,46.21,42.66273
1851,47.58,43.91824
1852,49.25,48.31479
1853,51.61,53.26106
1854,53.77,56.55228
1855,58.05,59.893684
1856,66.49,60.393337
1857,66.11,65.006996
1858,61.55,65.225006
1859,52.41,55.84946
1860,42.59,43.3713
1861,35.62,36.23719
1862,36.09,27.8041
1863,29.27,25.524284
1864,29.23,17.491432
1865,29.14,15.498298
1866,28.63,14.753753
1867,28.75,14.915313
1868,30.22,21.539818
1869,31.99,25.548111
1870,42.96,28.61155
1871,51.85,36.73817
1872,53.91,49.178036
1873,59.44,49.392963
1874,53.92,52.720394
1875,52.72,50.68253
1876,50.94,50.743176
1877,49.96,52.28182
1878,66.23,53.67466
1879,48.38,64.13648
1880,39.55,57.22118
1881,35.74,49.273502
1882,32.46,45.88436
1883,29.99,38.525024
1884,29.99,29.712112
1885,28.98,27.462624
1886,23.6,24.751625
1887,33.6,20.117851
1888,33.71,33.567608
1889,31.62,32.901993
1890,30.0,30.104324
1891,26.8,29.845749
1892,22.13,31.20525
1893,20.71,34.995552
1894,27.86,36.888725
1895,30.55,43.813816
1896,31.17,47.85767
1897,32.69,47.813793
1898,33.05,48.94689
1899,32.64,48.89162
1900,32.12,47.565464
1901,32.98,47.58152
1902,33.78,49.16532
1903,34.99,49.152603
1904,38.78,47.240265
1905,38.02,49.768845
1906,35.08,48.380875
1907,33.46,43.862476
1908,34.12,40.004704
1909,34.71,34.991615
1910,33.56,33.22768
1911,30.63,31.238808
1912,28.07,29.245293
1913,27.29,26.827873
1914,28.47,25.960396
1915,31.0,26.809387
1916,33.52,29.35778
1917,33.85,32.66478
1918,36.65,37.735325
1919,39.04,45.8189
1920,49.56,47.709072
1921,50.19,53.665257
1922,49.96,53.852833
1923,49.21,53.57867
1924,45.52,55.689934
1925,44.09,55.663177
1926,42.85,57.60576
1927,47.46,55.33475
1928,52.88,57.310543
1929,52.95,59.29914
1930,49.42,58.777836
1931,42.03,53.392292
1932,40.76,43.83246
1933,37.91,41.05092
1934,34.0,36.36654
1935,35.11,34.07456
1936,31.1,36.2119
1937,30.68,33.0416
1938,30.98,32.635334
1939,32.55,33.00389
1940,39.28,39.400608
1941,65.06,43.872005
1942,69.12,64.23412
1943,77.72,67.207344
1944,77.85,74.55521
1945,73.39,76.02863
1946,72.54,74.17768
1947,72.02,72.633896
1948,70.75,73.192024
1949,73.27,72.65245
1950,79.37,75.122665
1951,84.3,80.6366
1952,83.68,85.64204
1953,80.08,82.74393
1954,74.97,78.9208
1955,54.73,73.47608
1956,40.0,61.0103
1957,33.32,51.116558
1958,31.45,47.395977
1959,30.1,44.143757
1960,29.83,39.13756
1961,27.74,37.97431
1962,25.35,36.581512
1963,30.0,35.26393
1964,42.07,40.121613
1965,57.39,51.77333
1966,84.3,63.324642
1967,60.52,81.95258
1968,45.04,70.68322
1969,42.99,59.588898
1970,40.0,60.782394
1971,40.01,59.028446
1972,42.16,54.455524
1973,45.0,57.289566
1974,70.22,61.465088
1975,69.96,79.055855
1976,68.84,75.93937
1977,62.79,70.589226
1978,53.69,62.673336
1979,36.69,55.206383
1980,33.62,42.076992
1981,30.97,39.431732
1982,25.77,35.305813
1983,23.53,32.98723
1984,20.83,25.004463
1985,20.01,23.489525
1986,18.85,22.396675
1987,20.15,21.42575
1988,20.98,23.429344
1989,24.7,28.52211
1990,31.38,36.78362
1991,32.21,41.100388
1992,32.13,39.514156
1993,31.97,38.63513
1994,32.69,39.01156
1995,32.21,40.152954
1996,30.76,40.8801
1997,30.9,41.44672
1998,30.65,46.483612
1999,33.02,47.310608
2000,35.87,48.78909
2001,34.12,48.54246
2002,30.76,45.181213
2003,30.02,37.994045
2004,28.13,32.756397
2005,25.34,30.117805
2006,19.35,26.169594
2007,20.84,21.246376
2008,19.97,10.039329
2009,18.07,9.433608
2010,18.12,8.229499
2011,18.07,9.57096
2012,20.15,11.491775
2013,22.02,15.27069
2014,25.29,22.47126
2015,28.81,23.080513
2016,35.73,26.945862
2017,39.21,32.186676
2018,39.64,35.677807
2019,36.38,36.797188
2020,33.25,35.212234
2021,42.04,34.379063
2022,56.25,45.511753
2023,69.99,58.194836
2024,79.92,68.9192
2025,79.99,74.54338
2026,71.09,73.5244
2027,62.01,64.83694
2028,55.14,58.37442
2029,50.1,52.778168
2030,43.23,48.049065
2031,44.87,43.247364
2032,40.69,34.258945
2033,40.84,33.931427
2034,39.96,34.560715
2035,38.14,35.035736
2036,39.27,34.922977
2037,40.01,36.270412
2038,44.07,38.667202
2039,60.0,42.107174
2040,73.17,54.105446
2041,85.1,64.28279
2042,85.1,69.553856
2043,85.1,68.83015
2044,91.56,68.01783
2045,110.01,73.04956
2046,117.51,87.19193
2047,108.49,92.812805
2048,98.95,88.631744
2049,97.62,83.53088
2050,59.99,82.218666
2051,40.99,58.634884
2052,53.83,43.327396
2053,55.49,52.111107
2054,40.01,51.7406
2055,38.37,40.92741
2056,28.46,55.57867
2057,26.66,48.14155
2058,24.48,41.08677
2059,24.01,36.290726
2060,21.23,36.087555
2061,22.62,32.909824
2062,25.04,35.250027
2063,26.24,37.2286
2064,32.21,38.958866
2065,41.34,43.44902
2066,43.51,48.020187
2067,58.64,48.41473
2068,61.14,57.314846
2069,60.34,63.374985
2070,77.56,66.23203
2071,68.4,80.0186
2072,74.16,77.06453
2073,65.01,77.97822
2074,55.91,67.16625
2075,48.15,54.36091
2076,64.94,48.50175
2077,45.2,58.745197
2078,38.0,42.771957
2079,38.0,32.950233
2080,33.56,42.25557
2081,32.03,38.07725
2082,53.5,33.79974
2083,76.48,51.262836
2084,180.05,67.06701
2085,110.09,128.45518
2086,483.08,93.638596
2087,250.03,267.7812
2088,120.0,192.81264
2089,110.02,92.05882
2090,98.1,91.57292
2091,128.1,86.72829
2092,100.1,106.2253
2093,100.09,111.67111
2094,97.14,119.07337
2095,99.25,117.76431
2096,94.89,114.89116
2097,91.7,113.429565
2098,88.52,97.85562
2099,100.06,82.209404
2100,100.02,84.026024
2101,40.99,80.8738
2102,38.35,47.37846
2103,49.08,44.695255
2104,49.06,48.209034
2105,49.05,47.239754
2106,49.05,48.81816
2107,49.07,50.612316
2108,86.7,62.671154
2109,95.05,77.16846
2110,131.51,120.86786
2111,132.95,119.551765
2112,128.81,118.79826
2113,98.93,113.96798
2114,129.91,99.35015
2115,118.79,117.03705
2116,97.05,117.08117
2117,96.19,104.12723
2118,119.02,101.573364
2119,129.91,113.3993
2120,147.62,121.41734
2121,118.8,127.50188
2122,95.1,114.42547
2123,85.82,95.58846
2124,76.38,86.13331
2125,65.0,69.449905
2126,58.12,59.6104
2127,129.25,55.681576
2128,106.34,96.27325
2129,94.42,96.44738
2130,97.79,92.31362
2131,121.44,95.11418
2132,180.21,127.214035
2133,148.11,148.30814
2134,379.25,173.23003
2135,299.99,273.44858
2136,300.0,231.47717
2137,300.07,211.3554
2138,300.0,224.52048
2139,299.99,233.12901
2140,296.18,254.10387
2141,299.99,257.1641
2142,362.14,261.7614
2143,300.0,287.181
2144,299.99,257.55963
2145,249.96,240.0808
2146,203.72,198.45267
2147,149.99,172.00328
2148,150.0,144.21397
2149,143.09,131.68367
2150,111.11,127.48679
2151,169.99,119.83179
2152,150.07,145.10881
2153,150.06,146.1001
2154,150.07,139.52003
2155,150.09,136.65964
2156,350.0,146.97652
2157,999.94,236.17204
2158,1478.91,605.63055
2159,1251.67,858.8493
2160,1000.0,734.4107
2161,999.98,595.71625
2162,800.0,623.7838
2163,999.91,641.65796
2164,899.06,760.4515
2165,999.97,734.4162
2166,1000.0,744.4643
2167,800.0,762.1185
2168,710.08,630.4237
2169,800.0,542.36816
2170,550.06,549.27747
2171,640.03,433.17908
2172,550.0,446.7507
2173,300.01,433.26474
2174,200.0,303.1978
2175,111.19,245.40479
2176,113.98,202.66103
2177,82.03,192.70082
2178,113.51,172.43416
2179,141.69,187.8339
2180,156.85,211.48856
2181,132.92,219.03545
2182,147.75,290.71655
2183,181.87,256.7956
2184,184.0,239.1193
2185,176.37,229.69409
2186,176.81,200.45476
2187,178.09,218.07068
2188,161.34,202.51999
2189,184.0,201.15913
2190,200.0,213.59898
2191,299.99,181.9649
2192,244.45,229.56972
2193,200.0,208.77586
2194,179.78,162.46095
2195,164.51,138.7135
2196,176.17,130.19775
2197,159.15,127.18702
2198,120.76,113.26344
2199,169.5,102.32364
2200,128.69,118.524895
2201,104.0,103.837074
2202,93.2,84.72443
2203,93.19,78.8741
2204,93.19,107.629105
2205,84.99,160.30544
2206,96.89,202.58255
2207,93.2,199.97333
2208,118.35,184.495
2209,97.53,195.77827
2210,93.19,169.86842
2211,91.5,188.01216
2212,87.52,176.63596
2213,87.23,189.28363
2214,93.2,197.5786
2215,96.21,188.33719
2216,104.27,179.25258
2217,106.09,193.00215
2218,103.56,158.91139
2219,100.5,167.8024
2220,93.31,156.00114
2221,91.17,125.60575
2222,83.86,112.00735
2223,87.02,108.53732
2224,84.32,113.850464
2225,81.82,106.650795
2226,79.11,108.135864
2227,78.48,111.15576
2228,82.1,118.0058
2229,94.3,112.640686
2230,111.22,146.40761
2231,121.11,149.27122
2232,120.73,155.92038
2233,113.9,154.53844
2234,139.05,151.89001
2235,161.05,168.27594
2236,137.91,180.28732
2237,167.2,171.87823
2238,162.52,197.70079
2239,129.93,205.88312
2240,132.31,186.26788
2241,130.01,179.22989
2242,122.12,173.0774
2243,114.21,160.42148
2244,102.83,158.58388
2245,99.98,149.81177
2246,91.49,139.26181
2247,87.82,147.43036
2248,86.69,136.24768
2249,85.0,132.52945
2250,84.13,129.97142
2251,85.41,128.41988
2252,90.12,161.17442
2253,108.51,227.3716
2254,123.22,304.82074
2255,133.25,280.9693
2256,120.89,250.21307
2257,112.78,241.65993
2258,105.4,215.29463
2259,100.0,236.848
2260,100.6,219.49934
2261,112.36,229.6091
2262,121.09,236.10739
2263,130.99,220.35054
2264,137.95,215.98706
2265,137.72,228.96844
2266,130.33,202.87605
2267,117.36,208.07533
2268,109.0,191.41252
2269,103.63,151.65923
2270,94.76,136.47768
2271,87.15,122.306046
2272,84.67,119.8805
2273,84.64,116.31588
2274,84.02,117.99079
2275,84.23,120.36805
2276,89.05,125.02372
2277,114.84,126.67028
2278,134.87,144.14615
2279,143.0,157.95142
2280,130.39,160.07079
2281,121.47,149.99478
2282,109.13,151.33684
2283,102.21,149.76097
2284,113.34,140.67334
2285,122.03,154.76938
2286,130.06,164.35558
2287,134.64,176.35075
2288,143.79,174.49919
2289,136.64,173.08176
2290,128.98,164.79799
2291,117.12,156.3605
2292,107.12,148.57823
2293,83.1,139.1625
2294,30.07,118.35554
2295,83.1,98.68763
2296,74.1,119.446266
2297,24.39,113.94006
2298,40.0,82.79074
2299,68.47,91.00577
2300,34.36,110.53875
2301,99.62,90.92464
2302,114.06,137.49756
2303,137.62,140.99792
2304,126.06,150.7012
2305,110.92,143.54262
2306,103.92,134.68076
2307,97.0,135.8787
2308,99.0,133.57921
2309,105.98,137.3807
2310,124.1,147.51944
2311,141.86,156.25618
2312,155.0,166.90599
2313,200.0,170.7256
2314,145.44,189.26007
2315,123.51,158.24312
2316,108.2,142.67822
2317,100.0,133.21486
2318,96.97,122.961105
2319,90.94,128.02873
2320,88.13,126.33035
2321,86.3,122.43755
2322,86.85,122.99447
2323,92.24,124.60826
2324,103.41,137.6307
2325,124.5,193.90907
2326,137.15,239.9918
2327,140.74,229.2832
2328,134.96,206.99306
2329,150.03,198.68481
2330,136.48,195.99312
2331,124.57,204.36784
2332,124.32,184.96066
2333,150.51,198.83818
2334,203.0,217.07997
2335,299.02,229.49861
2336,200.01,269.38162
2337,155.0,227.05865
2338,122.84,149.87502
2339,108.87,153.25838
2340,98.66,140.03226
2341,93.57,112.86871
2342,85.15,100.78829
2343,75.64,98.038124
2344,74.85,86.86151
2345,73.65,75.36029
2346,71.37,78.95029
2347,72.24,79.29853
2348,74.33,63.58094
2349,79.34,75.82892
2350,79.49,81.58228
2351,99.23,86.47013
2352,97.57,96.36102
2353,90.88,97.12456
2354,74.18,88.11116
2355,70.66,75.35798
2356,67.51,72.859856
2357,75.51,77.384224
2358,80.18,90.18025
2359,80.19,110.60635
2360,79.09,102.033646
2361,79.09,103.326775
2362,73.82,88.636734
2363,73.06,77.277
2364,80.19,71.960754
2365,67.35,73.378426
2366,61.65,64.298454
2367,64.02,57.55018
2368,62.11,61.057865
2369,62.93,58.784565
2370,64.88,57.54171
2371,65.38,60.47343
2372,65.2,63.086624
2373,67.62,65.49036
2374,72.01,70.17699
2375,76.79,77.596466
2376,81.38,80.15026
2377,81.33,85.42566
2378,82.79,81.96816
2379,81.07,80.940216
2380,77.04,79.99693
2381,79.15,82.21263
2382,82.32,92.57347
2383,86.62,105.73583
2384,91.86,100.57195
2385,94.64,95.216324
2386,85.26,91.73776
2387,79.06,82.55663
2388,78.41,74.04637
2389,74.67,68.587746
2390,66.89,59.009747
2391,69.65,55.262104
2392,66.05,75.67876
2393,64.31,70.245094
2394,62.04,68.62715
2395,63.57,68.93108
2396,70.57,67.649826
2397,85.79,81.1951
2398,113.52,92.94675
2399,111.04,118.462616
2400,128.06,113.4713
2401,101.89,118.39265
2402,129.02,99.25885
2403,129.08,116.81288
2404,129.08,122.5306
2405,123.78,121.152245
