actual,predicted
118.61,136.93049596114582
120.36,123.96366175325117
118.61,95.19130481931667
100.29,91.52492291168691
89.18,78.46969253011804
83.89,60.96920286078095
78.07,67.29226268124465
74.03,71.94434176183233
72.07,70.93990651832078
71.61,74.593340623294
69.99,74.0407647321161
74.19,75.35329712789024
79.81,80.09949131007373
87.08,82.56994803935987
94.29,93.8052551814899
90.79,102.15191148253037
89.17,99.46828466641833
87.06,88.85282545690224
84.07,90.45892463951415
82.37,89.06907142097526
90.09,87.87220924737947
101.8,114.36877462378143
115.42,128.6301178214108
124.1,143.66401818091347
127.35,141.18745274045784
127.19,131.79399421745168
121.12,104.23718849703768
114.3,101.25844142337783
108.88,92.0929335190757
93.82,89.16676140376678
107.66,72.891697831763
102.2,105.45035502034587
98.88,95.55275405536943
96.92,96.86776354809145
94.26,96.04351435289652
109.95,97.40976431589493
98.86,118.32040004176775
102.2,107.56512351769462
142.22,103.24260452820575
144.89,117.69461621821587
112.52,119.40032302585088
123.31,108.1420868841992
110.65,115.17446183431449
107.38,109.934350881163
129.99,122.59202139249801
144.9,144.36832629676556
145.03,148.667653197667
145.01,150.2384414677273
149.67,151.79910181498676
143.14,137.15199790370218
135.91,115.09241812182448
122.41,109.38701004209159
118.99,99.24819673581861
101.06,96.63046974184698
96.18,89.46402464297958
91.17,96.81839682685533
89.9,93.56879321577979
88.82,96.85476943731527
87.91,100.98724502541494
94.09,110.9139396381135
155.03,119.7669157580788
180.06,165.15644329267937
180.09,172.3681782978329
145.64,149.88505904643503
149.02,121.0173994568659
150.09,123.90089299003353
150.05,138.1556819244022
149.95,140.08370815543046
145.1,143.34933107132844
163.42,153.51535164050512
169.68,162.88511271868194
160.21,169.21984459111317
150.54,182.59404680722517
150.78,157.79103907175107
150.31,132.66031216516382
116.84,120.31865694431211
94.74,101.60234050448388
80.74,81.04259872346857
77.74,70.74361714972733
70.49,76.93925207843041
67.47,69.7098903636212
64.69,75.64689466991192
68.29,80.68851936297901
82.66,91.02478958481294
120.54,114.53462227514974
180.03,132.3067491670445
250.08,180.224127217113
250.02,202.13784445350842
139.73,182.37961572093135
142.15,149.89412903082606
139.24,149.67306621399734
141.21,143.73834088657384
144.6,154.431728520983
150.0,167.40806883667483
164.01,172.81024349403464
189.98,170.7389500380225
177.0,181.87499775954427
159.1,148.12990094608142
138.85,135.34056097954203
125.44,126.00400566287183
115.85,88.80081219318669
105.62,87.99816230269856
98.5,90.71075528539801
96.35,90.01651927440598
92.03,88.84986272261526
83.82,93.0106355568079
84.27,89.70803436185788
95.7,102.19341032917329
141.77,111.4227867962646
250.02,167.68824127272887
384.01,199.5291780157102
250.08,250.73131778678822
183.75,253.12604189765298
130.37,186.38963814202856
131.24,140.91547964945636
163.64,142.9214791893218
151.75,174.8063873150837
250.02,197.13418310729733
200.0,235.74057595875942
250.0,217.77956727257995
250.0,215.59841295212496
200.0,175.53755077226504
161.0,162.0345853606276
139.01,92.96626500962716
128.5,77.31084719205215
114.27,87.60409072997322
104.79,80.41168451597642
104.52,91.51323413987961
102.2,96.98697629780695
100.0,107.07536450437983
101.63,110.48253745940245
106.3,113.37001329902435
129.41,138.2468315271419
168.09,155.76217022818463
219.27,178.83356286048917
237.22,195.32721516864743
224.12,182.71862930558183
225.01,177.28974967578705
196.17,169.09601620821294
190.58,182.56284781469006
195.0,164.92109499189422
195.0,184.6644089006706
226.0,194.3248608758401
259.86,196.73842428209966
236.75,221.95699989729607
194.5,176.66355038748753
154.72,147.1875908445296
133.05,117.00209515667272
125.88,78.63904396370837
115.09,88.01379342981457
106.91,88.28436770072406
102.63,97.26223024699406
99.1,102.36460708050176
96.31,102.24395407031598
96.16,100.47432420902028
102.94,111.49225323105378
120.83,120.57225170592837
152.97,147.44533958330868
206.38,172.11958638022253
228.11,194.39429199999208
220.66,183.27575451012092
218.77,182.24252325433437
205.56,189.4330506525963
179.23,188.9130499013695
178.97,162.49676326045108
186.14,171.89681239256137
201.12,179.1653655476352
225.15,205.02823356259137
199.16,205.6700331636235
170.21,170.34110590232103
143.46,146.03513032963386
125.81,111.67013699405254
120.45,90.51337731262508
108.8,87.27395800721693
102.69,96.11954560562943
97.76,97.3694701569358
91.55,95.17044384533926
89.97,93.68622027825262
95.12,100.19933429530947
95.72,99.14700921134389
96.55,105.15910184704286
189.91,97.10213234014618
137.49,186.10811966994385
160.21,124.94326322146527
193.42,156.21007672862092
160.88,184.0542156690794
137.5,142.5950480636656
137.5,124.25973987583849
137.49,131.04918381465237
200.07,149.0397912299849
250.0,199.1352402197055
200.03,216.29136952842396
144.96,212.10943285623551
129.56,157.88999996865863
119.58,104.28403989862251
112.08,95.2155572416351
106.7,92.17507934665876
102.94,88.716609956165
105.15,88.2523621293049
99.7,97.71783350537466
94.97,92.05350654542856
88.83,101.42366218391743
92.35,95.77199781585952
89.52,104.1159401607185
88.86,93.46297201672299
92.13,87.62791133878213
97.02,107.03843155891516
250.06,108.78689842276425
168.61,180.95127216535755
141.4,147.74691645113035
141.4,120.81996754062757
189.5,124.80579666370848
200.07,157.36381347671454
166.37,199.37558703306752
200.05,168.58345956993048
200.08,206.69212791147152
167.25,205.3167136560077
145.05,147.00708834199497
112.33,114.96197587073867
107.21,88.00159168829595
99.09,83.82765035913584
91.12,79.25138543710675
96.17,75.75519008916271
92.49,102.14219288343497
90.46,109.31726382712401
88.12,100.70807549063002
88.58,117.99520280100178
111.97,121.63385515312609
149.99,135.00126317258943
199.03,167.75628250418794
235.61,204.49742120303736
236.49,204.81237048234036
206.33,197.6519783193213
166.09,207.26888579159402
160.07,154.77115213059128
167.0,155.55901510052712
175.04,162.93038892462965
209.76,176.60580333903977
262.73,223.43316074738524
206.35,249.74906954289065
184.29,223.52772647934796
151.05,159.79808040909444
127.4,115.6261424135698
122.08,86.83925310586545
113.13,92.85200452082509
94.79,87.36508054926813
110.09,87.04260474572946
110.07,100.67592233714616
110.05,97.89301424568716
110.07,109.01867233942748
110.07,120.44504082197854
149.99,116.1380098685945
228.77,160.6555111320372
250.06,193.02131779989855
332.0,183.95994394462474
250.08,241.68184640939697
249.89,235.14639167326447
202.95,209.38353437677154
187.85,199.92431809828045
188.73,172.3920454513106
199.19,178.36274530975825
226.94,190.9572077717132
225.73,206.83669629995566
172.6,220.54213689300323
151.29,196.721845084228
143.19,153.4503367542398
128.63,106.48708345108244
117.83,85.86267686071774
111.55,81.48835183479468
103.28,87.60035661870863
102.67,86.67547989907276
111.91,96.84304458358473
97.18,108.4826279749436
99.5,95.60209117341535
115.24,102.68034383195199
100.68,137.08880521414218
111.7,119.56102464817323
167.22,130.1612687689147
171.99,166.5474973817747
171.52,169.9524411121029
154.48,159.8179040132366
149.88,144.3289499229933
149.69,132.58734794552944
144.5,139.79333261280334
143.96,139.08095536846014
147.53,163.43175152198265
164.0,159.70245836542367
178.07,172.18103294474605
165.28,169.17665770378596
149.93,146.36584234608472
129.91,114.55426406401563
115.68,100.87017910895399
107.33,88.62927084143672
100.44,82.82644505974685
99.2,80.1147000058869
97.85,89.93521857666425
96.86,85.4666364035617
91.81,92.94122206410952
89.92,101.15584199346088
94.53,102.5349964703528
116.9,106.02015210419061
153.05,129.86425986078874
153.05,164.28927550976877
153.03,163.1888097538966
153.02,153.8333369172613
138.17,151.27317706645925
143.57,128.12067340334607
138.35,130.99111070635698
138.08,134.4478914896179
160.06,153.76451250341867
153.02,173.86287738134988
149.28,172.3645041557581
153.02,159.277935383335
159.09,148.1185767207304
150.15,123.78971933729079
127.48,116.26835824519107
119.35,98.78013498608067
87.08,94.37093975788032
87.09,70.51246030169715
83.26,79.11213587295082
81.43,81.59502739865907
79.52,87.02935877056969
90.06,90.72064834400605
87.04,109.73794514526296
123.24,106.22910585472215
143.55,138.94847080831516
200.06,141.91157465357784
200.03,195.14717647924326
136.92,178.39082464924806
200.02,123.83126583354672
200.08,176.65462685888926
200.04,187.36069217036015
200.03,188.0909204248803
200.04,197.6405635550378
137.0,215.2132953963141
129.24,160.26286866085067
118.6,147.81446192506914
134.43,136.1627892796755
115.41,127.56049760584395
101.12,107.84933372426799
101.58,81.56341309902231
90.58,95.17372905935763
95.0,86.01011395613298
85.1,98.50563990067636
79.49,96.43661024062037
73.07,88.00509643574765
70.25,72.41983040388408
72.81,72.99626373585454
76.04,84.65508208997845
92.33,83.45718734184914
110.79,103.6832224193157
124.93,113.74671715434991
124.65,114.04009103711697
136.33,119.49394006614521
128.5,124.40781468352102
137.78,115.70725138939282
138.53,129.2420901263912
140.83,145.2749398922338
132.73,153.7601030543865
132.73,147.81526410457676
137.72,140.341221835929
136.19,138.11478042015457
121.56,110.24441455278296
67.26,99.75378208249943
58.74,57.046600800132325
46.18,60.20535085997654
74.0,57.9714493022807
74.0,64.88658208372831
74.0,67.00130562084556
46.31,75.1689178668965
74.0,50.49960136897625
78.29,69.07612330623328
59.99,72.68943551932342
73.99,60.36952349636233
81.26,74.10432001200007
82.62,93.89702533043324
88.37,90.84027426007691
94.39,87.49544693994133
90.45,92.79368384983334
91.14,89.9668556515843
98.9,86.42428970606593
99.62,110.69779491027931
103.84,115.64426069270137
99.64,119.38494494396902
99.7,113.44197086505491
99.29,101.13774399982749
98.3,81.70313072088317
89.28,69.7287548411359
78.29,58.267720407904754
69.16,59.67368541948661
88.8,57.47727059035351
82.57,82.00970637600055
79.07,80.84340390211949
79.94,84.99301327325357
95.49,89.78101559068219
127.93,112.43160313812145
156.14,147.00248939530135
148.67,156.69823391106596
188.13,132.3685803356636
151.45,163.80818160565002
154.34,149.72920931250061
137.21,151.45704090425528
148.36,136.83803399412062
154.8,146.056214405259
163.46,160.1692721272984
181.06,170.0725066394797
157.35,180.89512723799209
149.89,174.6787543434237
140.35,177.52274742720093
129.94,157.3258058380677
124.85,122.79397107835928
118.83,106.52365640570751
98.72,100.10788283957635
86.89,79.26696736011397
95.06,74.6006710024002
95.07,88.64327763587805
95.0,92.00829555998979
93.69,97.2126661873302
95.09,101.18850319399208
149.99,114.45727609965951
183.99,163.81806677238126
200.03,179.56341079409577
200.03,188.0439515064697
200.01,181.8457211035933
184.0,169.34165766437158
183.99,156.4106434217616
154.99,157.02686664194562
150.0,153.4178808318092
171.2,147.78426797987066
195.32,166.40237346331008
180.83,187.02081436793793
172.06,171.81573894962548
155.0,172.843419822271
151.68,157.42467811893226
147.02,128.61332885623395
127.94,120.54387240051254
110.94,100.18058745736822
97.78,92.75914853083607
87.83,77.9685166143174
85.06,84.47678985926984
77.49,85.55323591251204
77.49,91.39306259011047
94.87,88.51673647127456
93.26,116.7772879318683
149.99,113.2451709659363
150.0,153.5516906444622
150.0,148.78121012833938
149.99,134.59047552257238
147.67,132.0347526830417
150.0,131.03992941713938
150.0,137.80975660987352
149.14,137.09461205766974
149.05,139.89964105269522
145.69,152.58690303196002
150.85,157.3413518024283
148.39,160.7833473863766
149.99,161.93547559827948
129.91,142.95710407115516
112.67,112.87860478176182
100.7,93.15859608001632
104.21,79.78046476855278
91.02,83.4308383852794
77.99,70.7969854598404
76.3,77.59348209204073
76.94,75.52267479976409
77.99,80.649713245793
85.01,88.8215353626462
110.12,109.48152273940845
154.0,130.66208830743585
183.99,170.13904523483058
168.08,157.08312685391468
168.02,146.2795627139286
154.99,146.69637706022877
179.68,145.6785709274829
154.99,153.70461904598443
140.39,145.89200946222326
154.99,141.32110145723163
188.37,160.7279339263512
188.04,175.96951046975803
180.63,174.30774078397968
144.4,171.10586368282196
122.97,144.71513147240393
109.89,101.56389105724813
115.01,94.72733130118947
94.46,93.31009556265523
85.57,80.96229252947522
86.55,72.23780738053767
83.29,83.38893265922735
80.63,83.77745178714586
78.39,85.80334264547476
79.99,91.03957623383239
111.91,98.01381076672297
154.01,125.61484925215392
184.0,164.9200414358108
184.0,152.0283845676068
183.99,146.39480456013936
168.02,141.95500347329963
183.99,144.29246515801464
169.04,154.60872655257876
155.0,155.78955406083406
170.67,154.8930354969628
200.01,163.56784818456768
169.53,195.1827536274472
174.1,163.07206562338484
135.09,167.46539931039752
106.74,133.98821908946744
93.36,93.25694870329436
97.76,77.050248719212
86.77,77.667507132501
76.71,77.79607089967296
67.2,72.77855211181084
63.21,67.2402192483185
60.37,66.08098661022268
58.0,75.17493836008468
54.1,70.00089561167398
55.64,67.73979692945107
59.34,67.2151382024079
65.1,70.09791568969335
79.89,84.54387624916023
83.15,94.59807430262848
81.88,91.98297606282523
79.45,92.98014691483775
77.36,87.92428183266168
73.58,87.87049578897768
79.45,89.8463256254532
80.44,100.31686967816682
86.07,103.17940713646743
84.15,109.94716652738562
83.83,102.32199370419481
76.1,87.00778343167353
75.2,64.9349292455018
47.03,61.09200292472782
39.05,30.85835224660969
21.08,22.42964166514593
0.0,16.29207616150877
8.91,-1.162438539605915
7.47,0.7277652751248807
-0.01,10.624508364545656
-0.72,-1.9799028319233878
0.0,-3.340365141737465
9.47,5.938514533008603
5.71,20.508002929765855
5.61,25.031643073079973
59.17,17.9492204731145
54.43,69.0144606765609
49.0,57.653212640479495
43.71,46.41573551179813
46.32,36.7458967788112
62.96,54.362264811741575
65.41,74.26477871144651
67.08,82.83633198315464
65.27,86.41572143809627
64.09,79.22525046994214
40.27,59.25323719565722
12.4,24.086772569243497
11.43,10.855792505857721
6.72,14.87469054965203
5.98,6.380775217793587
10.33,5.681118248729977
8.87,7.059175395752426
6.23,12.925432198643911
4.99,15.341923208140678
6.14,22.47610500601176
10.07,28.36805915682586
76.9,35.16858277457367
83.36,81.82989934301423
94.73,84.97454858841068
85.05,88.8705059467527
85.06,85.6802082915278
81.17,82.48587700399086
74.89,85.8028357142837
81.03,79.94664549095258
89.96,93.5793249910037
85.08,112.98878974135646
85.09,113.13152593862605
85.1,112.7225269858124
85.08,110.20641263412199
85.05,95.84059932418488
85.79,69.35236587710412
76.89,66.36539014503735
12.66,58.91744012794152
10.08,15.331071618062042
10.04,12.964517544515918
5.32,15.357654645183155
2.28,13.059293897702489
1.58,10.71488940078613
4.25,13.482456082773236
8.81,31.049267725462034
14.12,43.78164824462341
23.66,48.09104846637216
70.0,57.59006741864235
70.0,79.61960260794956
40.01,69.63933791161777
31.01,40.36266356032431
26.77,43.74121191595313
40.0,50.36673288573474
67.29,61.896470589469
76.9,85.30569898987672
76.89,99.62850143296816
76.89,96.28198263531009
70.01,92.12456815126752
70.02,67.85424599388165
15.56,60.893832610753144
13.76,21.426955975753682
12.15,18.825842480544623
11.35,15.6027394231251
11.53,16.139223187780967
10.52,20.2411225924946
10.09,14.702879688353873
10.1,18.501845881977395
13.65,22.733327463886
73.07,33.60552048807316
82.63,74.51921435813469
84.16,84.50938499173853
90.06,73.61016551414832
86.85,79.26315504048166
83.87,77.47725471071112
82.51,80.3546679730885
83.1,78.46610918655104
83.54,80.01741654744771
82.27,85.08700113918177
82.88,90.63816646984834
83.0,97.32312569754062
82.18,98.22959011204588
79.93,97.46061102085177
80.19,84.2128400749848
74.83,64.33856881882153
63.97,60.629312286535836
61.42,53.743482915141186
54.92,54.96446179546488
45.24,53.77852061814967
46.54,40.70593582452243
37.36,44.58602534114068
34.57,42.5801616860613
38.71,45.150593546945885
55.01,59.92002489539372
80.1,80.20301612513464
84.07,85.72267530864032
84.12,82.77947979220762
84.04,78.73365849261792
84.07,76.15439480613834
84.04,78.44091838079842
84.12,79.52795572089242
80.1,80.27614759265123
80.1,84.47771119865787
80.1,91.11073820001835
80.09,95.9245655963303
50.64,98.65606273402653
48.07,64.37961419356354
48.0,39.1232135675315
40.97,40.49121355743601
33.15,34.86423956135216
28.77,27.953049276705066
18.21,27.007420562821647
15.33,15.914930573842929
10.6,18.629417612005632
4.92,12.161315959588336
4.04,16.381002738193764
5.7,13.921348451678263
13.79,26.337032483747805
25.05,41.56278031902633
45.92,45.774712857254336
55.12,62.787543490025726
48.15,74.48566128664436
45.07,50.44334905115396
45.07,38.940132999963225
46.04,45.16008632280113
54.14,48.441497563001995
52.96,67.83435082307308
57.57,57.88132981734039
57.57,64.48768507368943
57.57,64.48927286343557
52.95,61.070551658390826
54.14,49.632037604196405
52.95,45.90347303597254
27.55,45.495514345926935
22.57,20.178059505914888
12.0,17.647210473925394
9.99,14.20317844133101
4.33,10.754883930605894
0.35,9.811273809858006
1.33,5.35247971911876
5.64,8.978944806790059
7.81,18.121286697069372
13.58,16.64810263256698
20.04,21.323091670142066
22.46,30.46807023810049
42.08,26.800031673998266
42.02,45.06675742656902
46.21,43.082292767841416
47.58,49.727387286136164
49.25,44.17442577329801
51.61,47.191527512768616
53.77,54.40222800275949
58.05,57.21304187303662
66.49,58.321763567919184
66.11,68.42670342482255
61.55,59.45832256589383
52.41,48.82134583803923
42.59,42.07853575928148
35.62,27.791366631067827
36.09,25.386039463311352
29.27,28.423846493828457
29.23,28.17732409156391
29.14,28.718950608621217
28.63,29.61124429620751
28.75,31.0819037907019
30.22,31.789330768633842
31.99,34.118638705498874
42.96,32.16829706490187
51.85,39.34256048782079
53.91,59.90056975914107
59.44,44.87234418993787
53.92,44.420540162649445
52.72,41.8696590695747
50.94,46.51018059140999
49.96,49.88900894681706
66.23,52.28928144648808
48.38,73.1678819857247
39.55,50.841697790858156
35.74,39.15084783372792
32.46,29.803730532815642
29.99,27.48508622169383
29.99,23.732582384132435
28.98,23.232621349339734
23.6,23.89167882856295
33.6,18.429637353191197
33.71,33.22895967029314
31.62,41.42505265248736
30.0,39.2283268552597
26.8,38.712320564485374
22.13,37.15495505071461
20.71,30.870780776115623
27.86,25.79730110949311
30.55,32.35723246118653
31.17,38.352371495760266
32.69,31.315353117888847
33.05,31.205789966195614
32.64,29.55770455465045
32.12,33.81162954148831
32.98,36.732019635894716
33.78,39.912116632805585
34.99,43.51494561891328
38.78,42.996076508526166
38.02,43.81137152976808
35.08,32.99909570651732
33.46,27.5942815608154
34.12,26.362691434304566
34.71,26.44486208941899
33.56,27.029839845350462
30.63,27.29614930641103
28.07,32.71822025219545
27.29,30.220315411743393
28.47,28.99354624843027
31.0,36.22819517957335
33.52,46.41302407956492
33.85,40.66117965114482
36.65,34.74959222721275
39.04,29.96135744825327
49.56,33.66839697551557
50.19,55.94779195698838
49.96,46.05343195568279
49.21,43.935248003084176
45.52,44.83724247630907
44.09,43.161282109585834
42.85,43.337209660213716
47.46,46.38739562090564
52.88,55.050967544496196
52.95,55.208550565861444
49.42,46.096581828103446
42.03,40.503814928483095
40.76,29.113579793066954
37.91,32.390777356528965
34.0,31.50852551212377
35.11,27.665438394718933
31.1,33.64566600261178
30.68,35.24541789820321
30.98,34.955983481690296
32.55,40.46770804406172
39.28,43.34239660889264
65.06,45.82725695705172
69.12,66.29681238953422
77.72,58.17328352788866
77.85,64.44151109393913
73.39,70.12839702669231
72.54,69.39521019599574
72.02,67.54578357456916
70.75,71.02323782487926
73.27,73.68941823041689
79.37,79.78495399004657
84.3,90.57251939056803
83.68,93.2410632065766
80.08,89.08632607190603
74.97,76.09612055455011
54.73,59.942917573879335
40.0,44.07439705268593
33.32,25.89577942969751
31.45,27.926981630338197
30.1,29.58424286483611
29.83,34.02104326791906
27.74,33.254417280097194
25.35,35.95776416880468
30.0,37.984526202167785
42.07,41.65466873807879
57.39,63.154139257073126
84.3,73.03834605816401
60.52,78.47453304106462
45.04,43.94126723857836
42.99,31.26690257570365
40.0,34.07918686309903
40.01,38.401441572966185
42.16,41.09960609884737
45.0,47.08121654664822
70.22,54.477527551067226
69.96,80.34072849345247
68.84,77.36983501994588
62.79,75.60356685640703
53.69,60.366279761061875
36.69,43.71083687994917
33.62,23.87066484386198
30.97,24.756024503408856
25.77,27.458506198667642
23.53,20.67565176205781
20.83,22.001437364191986
20.01,22.61823566596894
18.85,28.942012230533198
20.15,27.807662280964315
20.98,40.5276446758309
24.7,37.99907240306486
31.38,31.865550671387542
32.21,36.98414945555784
32.13,36.32882151728006
31.97,29.573687099865783
32.69,29.330389484363497
32.21,30.48268849699973
30.76,32.07162434184339
30.9,35.4074849236075
30.65,39.51021211637464
33.02,43.36790254942938
35.87,43.10761988737728
34.12,39.04796437436404
30.76,29.151380760373456
30.02,26.162452313263596
28.13,25.992720554301393
25.34,22.80102435622103
19.35,19.37182793490517
20.84,16.49100560653995
19.97,23.148706807925105
18.07,19.533220551102843
18.12,15.456989271583513
18.07,16.58717492589152
20.15,17.28642306962851
22.02,26.34711906192983
25.29,26.687706070699182
28.81,23.21718534907725
35.73,29.64778962329451
39.21,37.33182237908117
39.64,33.12082146561645
36.38,34.62487794114725
33.25,31.132977633455127
42.04,34.19791717802334
56.25,44.381892235831565
69.99,65.72852152604403
79.92,72.98515623957185
79.99,85.80125390517483
71.09,70.62223913768483
62.01,53.638757540164306
55.14,47.51275341870531
50.1,45.37158269908113
43.23,46.12082915734053
44.87,30.753906894049173
40.69,44.39431456964769
40.84,39.66505669364821
39.96,42.69247194992973
38.14,41.62512381254731
39.27,41.285272578488616
40.01,38.47014953729829
44.07,37.52016901750752
60.0,38.17875228079555
73.17,56.63345837217594
85.1,62.61147098168126
85.1,76.6363215302239
85.1,74.8394302773677
91.56,76.61658931118548
110.01,86.48373604393767
117.51,116.49569554272236
108.49,130.5262057986196
98.95,112.74230081845963
97.62,108.23762540919022
59.99,86.23009585339427
40.99,43.590801884625996
53.83,25.622031881487136
55.49,47.163159802446266
40.01,50.99546208066193
38.37,32.3075666452887
28.46,43.43922227406519
26.66,36.68441316482116
24.48,33.17230679948289
24.01,36.206327598290606
21.23,34.83683224776907
22.62,35.26228767030062
25.04,34.10862827191088
26.24,29.83228214816699
32.21,33.55801258716724
41.34,45.75210018874181
43.51,55.11512625447782
58.64,52.55014940281213
61.14,64.80501917454365
60.34,56.70869969053055
77.56,56.17093900936658
68.4,80.48094011338901
74.16,71.74453752912663
65.01,80.00665932145569
55.91,63.84314438099353
48.15,50.382025758028206
64.94,42.0265460164654
45.2,59.81596287373782
38.0,45.17464578599811
38.0,36.04023614412048
33.56,42.941239750485195
32.03,37.817101013307344
53.5,39.8162935287255
76.48,73.61047631795037
180.05,85.60967449624899
110.09,154.7415783292486
483.08,101.37316137233547
250.03,235.10566007958127
120.0,179.24268311457584
110.02,117.40847732340615
98.1,107.43796588243401
128.1,93.63963861887183
100.1,120.15910402522597
100.09,121.95840963722937
97.14,127.58677947539849
99.25,124.16091401961658
94.89,134.74914308069864
91.7,125.51737975570214
88.52,107.54791566215314
100.06,75.21681804736299
100.02,88.71609823401585
40.99,87.74957196811378
38.35,61.51676539181616
49.08,53.665266139361606
49.06,56.23002349806823
49.05,53.822061735183155
49.05,59.3849597675187
49.07,69.46500695028645
86.7,77.27091318334922
95.05,105.305037991921
131.51,104.4813960886685
132.95,126.01055343972322
128.81,119.58449759866392
98.93,109.08786689240925
129.91,89.38413173092239
118.79,117.55544894300922
97.05,111.03896020423622
96.19,101.23222828244636
119.02,102.10011932323887
129.91,123.0857042520641
147.62,134.2711095997239
118.8,136.49033470798017
95.1,115.98505309784876
85.82,78.3593650953804
76.38,72.83491629828251
65.0,61.71949244882807
58.12,59.26341240237955
129.25,61.521341163645744
106.34,109.08827258004516
94.42,94.51515591421708
97.79,92.52304582562446
121.44,103.48969801482372
180.21,128.66921797089427
148.11,176.5691167865352
379.25,146.21592555124624
299.99,247.16126938560322
300.0,241.1924893130409
300.07,231.29267153756064
300.0,234.07153683785333
299.99,228.22736928127424
296.18,220.2849688862829
299.99,217.15407557399382
362.14,207.27773533596692
300.0,212.27595652746834
299.99,209.2114704217873
249.96,197.8436814475482
203.72,135.219811473971
149.99,112.32588457654616
150.0,81.69471815763697
143.09,81.08882708773783
111.11,82.71792694841167
169.99,115.01659962340507
150.07,163.98494795800755
150.06,150.54368319284978
150.07,154.9654050889539
150.09,154.7141627355824
350.0,176.39740266678515
999.94,207.53696138820231
1478.91,248.85360170262527
1251.67,245.80885959371315
1000.0,245.1549964974125
999.98,238.6549082666958
800.0,241.6138555233631
999.91,236.2595892590654
899.06,235.8233145068456
999.97,236.34291353786168
1000.0,225.9688102993942
800.0,235.633805265268
710.08,239.58182530851863
800.0,239.93425907467315
550.06,227.0335602451858
640.03,222.1759306611547
550.0,221.54215814100039
300.01,222.85477159709566
200.0,207.97570253083998
111.19,182.0499465593845
113.98,109.18249349068523
82.03,101.58063463146388
113.51,82.70832581666406
141.69,107.38821732102035
156.85,170.0671186345032
132.92,198.83072050527318
147.75,163.40465143285462
181.87,168.25326687000657
184.0,200.2999736937887
176.37,175.1271564139095
176.81,173.303742057612
178.09,160.22079674684093
161.34,160.51834858438212
184.0,158.0479206982094
200.0,164.29269335699811
299.99,182.34363544895757
244.45,211.31913025116538
200.0,188.61137313194124
179.78,147.80859172260483
164.51,124.34483465917026
176.17,117.3588896384237
159.15,124.56021034218902
120.76,120.93239792880325
169.5,102.63325736628182
128.69,144.84296352554475
104.0,105.20077647676653
93.2,105.63594358681382
93.19,100.09551296824841
93.19,103.79715500371887
84.99,106.80697734773666
96.89,102.71714575787313
93.2,108.26069428483696
118.35,102.86640653470495
97.53,121.23621404279525
93.19,107.72216874724131
91.5,98.33546869057555
87.52,95.385914116768
87.23,95.78658101037367
93.2,105.02409410750863
96.21,113.84292332304915
104.27,110.16856817663562
106.09,109.09553265335846
103.56,104.47594543355106
100.5,90.95435366898663
93.31,83.4498511774131
91.17,77.02920168209461
83.86,79.75465196739964
87.02,79.17714992950846
84.32,80.29286814285257
81.82,78.037045740928
79.11,84.73106262605684
78.48,90.15405154638287
82.1,93.22242437847038
94.3,97.59635867117515
111.22,113.1602220127553
121.11,131.390204189281
120.73,139.84284358883164
113.9,139.0698554944173
139.05,126.41851058967042
161.05,156.51038509654646
137.91,187.67191746136896
167.2,162.97400562823904
162.52,189.3966546923242
129.93,196.1827799410314
132.31,166.71357526375417
130.01,146.29220668043507
122.12,137.88366805974636
114.21,110.80682238866608
102.83,98.1676418119693
99.98,86.39771334516446
91.49,85.52238057439021
87.82,89.8441896444737
86.69,84.48015613080295
85.0,86.8451540932969
84.13,96.13349512511336
85.41,95.36025568700667
90.12,118.19925870984592
108.51,123.2024513654731
123.22,131.15830964373285
133.25,146.8458939539946
120.89,143.2781345144672
112.78,133.22953354208124
105.4,123.53441891396258
100.0,121.28448453022067
100.6,110.52345764504715
112.36,112.70693427414378
121.09,127.48029729968991
130.99,145.82274811280604
137.95,152.54371821897078
137.72,157.10622262468917
130.33,153.51680138192881
117.36,134.39658866189228
109.0,120.33864675862702
103.63,112.1926279365153
94.76,92.24892367957564
87.15,86.32401607448433
84.67,85.75786287285693
84.64,81.30165454292242
84.02,84.20226979147441
84.23,93.50839915548653
89.05,97.92284072917123
114.84,111.76631521290236
134.87,126.40168002797061
143.0,143.6599362980738
130.39,137.50082494113002
121.47,130.590327440931
109.13,125.39491326470248
102.21,113.51451381220502
113.34,102.72521729252718
122.03,116.2083657878313
130.06,132.9171469013316
134.64,148.98858811840648
143.79,145.95886406732788
136.64,146.26138121698452
128.98,138.2045392944775
117.12,114.23525075198174
107.12,102.84720714322904
83.1,93.05796220362686
30.07,75.37796861492616
83.1,55.02124621524864
74.1,78.6713398651714
24.39,66.06836539271728
40.0,35.51479817131478
68.47,65.17096583452357
34.36,87.73096417378142
99.62,59.13171926858144
114.06,104.13552485685129
137.62,117.03977395244388
126.06,138.99281908251297
110.92,123.91669272784691
103.92,109.59100640123887
97.0,101.31619956643544
99.0,94.84901122322732
105.98,95.05727327737348
124.1,113.19708379330454
141.86,140.3955086902711
155.0,159.37173867759606
200.0,163.11405770307218
145.44,161.84019385553358
123.51,119.31556130615824
108.2,105.22501890743686
100.0,90.79283151419034
96.97,79.90964597853382
90.94,91.04895404410408
88.13,91.03887837345154
86.3,84.00815375124691
86.85,93.07878478816909
92.24,105.03536771626649
103.41,110.69653530944395
124.5,121.61660040065462
137.15,140.04747527455652
140.74,153.72702562313953
